buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.791759469228055,0.5393726740099533,6.208590026096629,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-10 09:51:42+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.9491952926187656,3.828641396489095,2.5649493574615367,2.159484249353373,0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.679399693979417,0.6931471805599453,2012-02-20 15:47:06+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.9459101490553128,0.7086767057100247,0.0,6.272877006546167,4.490507277667952,0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.8917225475735117,0.0,2012-07-06 18:24:48+00:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0,0.0,0.0,0.0,1.3862943611198906,0.9227980816251862,0.0,2013-04-01 18:55:37+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.88874653150576,3.970291913552122,0.0,0.0,0,0.0,0.0,0.0,1.6094379124341005,1.2573959252497804,0.0,2013-04-01 19:15:54+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.6094379124341005,1.028237484274157,3.9889840465642745,2.302585092994046,2.6390573296152584,0,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,1.5062703247352618,0.6931471805599453,2013-04-02 15:26:07+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6735751950725654,3.610917912644224,1.3862943611198906,3.332204510175204,0,0.6931471805599453,0.0,0.6931471805599453,1.9459101490553128,1.7050304941955792,1.0986122886681098,2013-04-03 10:51:24+02:00
clean,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.8835841756606706,3.5263605246161616,1.9459101490553128,3.68051120444342,0,0.6931471805599453,0.0,0.6931471805599453,2.079441541679836,1.8719300901075573,1.3862943611198906,2013-04-03 12:11:20+02:00
clean,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.8551147070031858,3.044522437723423,2.833213344056216,3.8849943330402255,0,0.6931471805599453,0.0,0.6931471805599453,2.19722457733622,2.014934615660179,1.6094379124341005,2013-04-03 13:05:43+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,0.0,4.356708826689592,0,0.6931471805599453,0.0,0.0,2.302585092994046,2.1392413080873367,1.791759469228055,2013-04-03 22:30:51+02:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.3812405337043588,5.786897381366708,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-04 00:59:13+02:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,1.6094379124341005,1.079725557975122,3.5263605246161616,4.406719247264253,4.718498871295094,0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.692384039372614,2.19722457733622,2013-04-04 14:22:21+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.6390573296152584,2.302585092994046,5.733341276897746,1,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0980565853038908,1.0986122886681098,2013-04-04 14:59:27+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.079441541679836,2.079441541679836,5.746203190540153,0,0.6931471805599453,0.0,0.0,1.3862943611198906,1.3858655871544636,1.3862943611198906,2013-04-04 15:07:53+02:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,2.6390573296152584,2.6390573296152584,0,0.6931471805599453,0.0,0.0,2.3978952727983707,2.249005425701658,1.0986122886681098,2013-04-04 15:11:06+02:00
